p_id,p_id2,evalues
4lkk,3qqe,6e-36
4lkk,3qqb,6e-36
4lkk,3ku3,6e-36
4lkk,2wr5,3e-35
4lkk,2wrd,7e-35
4lkk,3ku6,8e-35
4lkk,2wr2,2e-34
4lkk,2wr1,2e-34
4lkk,2wr0,2e-34
4lkk,4hfu,2e-34
4lkk,2wrc,5e-34
4lkk,2wrb,5e-34
4lkk,3ku5,5e-34
4lkk,4hg4,4e-33
4lkk,2wrf,6e-33
4lkk,2wr4,2e-32
4lkk,2wr3,2e-32
4lkk,2wre,3e-32
4lkk,2wr7,2e-31
4lkk,1jsi,3e-31
4lkk,1jsh,3e-31
4lkk,1jsd,3e-31
4lkk,4kps,4e-30
4lkk,4kpq,4e-30
4lkk,4mc5,1e-28
4lkk,4i78,1e-25
4lkk,4h32,1e-25
4lkk,4fiu,5e-22
4lkk,4f23,5e-22
4lkk,3bt6,2e-07
4lkk,2rfu,2e-07
4lkk,2rft,2e-07
4lkk,4fqj,7e-07
4lkk,4m44,4e-06
4lkk,4m40,4e-06
4lkk,4nrl,3e-05
4lkk,4nrk,3e-05
4lkk,4nrj,3e-05
4lkk,4fqm,1e-04
4lkk,4fqk,1e-04
4ln3,4ln4,9e-152
4ln3,4ln3,9e-152
4ln3,4lkh,9e-152
4ln3,4lkg,9e-152
4ln3,4lcx,9e-152
4ln3,4lkk,2e-148
4ln3,4lkj,2e-148
4ln3,4lki,2e-148
4ln3,4bsi,8e-148
4ln3,4bsh,8e-148
4ln3,4bsg,8e-148
4ln3,1ti8,8e-148
4ln3,4n64,2e-147
4ln3,4n63,2e-147
4ln3,4n62,2e-147
4ln3,4n61,2e-147
4ln3,4n60,2e-147
4ln3,4n5k,2e-147
4ln3,4n5j,2e-147
4ln3,4ln8,2e-147
4ln3,4ln6,2e-147
4ln3,4kon,2e-147
4ln3,4bsf,2e-147
4ln3,4bse,2e-147
4ln3,4bsd,1e-146
4ln3,4bsc,1e-146
4ln3,4bsb,1e-146
4ln3,4bsa,1e-146
4ln3,4dj8,2e-146
4ln3,4dj7,2e-146
4ln3,4dj6,2e-146
4ln3,4fqv,4e-145
4ln3,3m5j,8e-122
4ln3,3m5i,8e-122
4ln3,3m5h,8e-122
4ln3,3m5g,8e-122
4ln3,4cz0,8e-73
4ln3,4cyz,8e-73
4ln3,4cyw,8e-73
4ln3,4cyv,8e-73
4ln3,4qy2,1e-70
4ln3,4qy1,1e-70
4ln3,4qy0,1e-70
4ln3,4d00,1e-70
4ln3,3s11,2e-47
4ln3,4cqy,2e-47
4ln3,4cqx,2e-47
4ln3,4cqw,2e-47
4ln3,4cqv,2e-47
4ln3,4kwm,5e-47
4ln3,4jul,5e-47
4ln3,4mhj,8e-47
4ln3,4mhi,8e-47
4ln3,3s13,2e-46
4ln3,3s12,3e-46
4ln3,4juk,3e-46
4ln3,4jum,6e-46
4ln3,4bh1,7e-46
4ln3,4bh0,7e-46
4ln3,4bgz,7e-46
4ln3,4kw1,1e-45
4ln3,4fqi,2e-45
4ln3,4bgy,2e-45
4ln3,4bgx,2e-45
4ln3,4bgw,2e-45
4ln3,3zp1,2e-45
4ln3,3zp0,2e-45
4ln3,3znm,2e-45
4ln3,3znl,2e-45
4ln3,3znk,2e-45
4ln3,3gbm,2e-45
4ln3,3fku,2e-45
4ln3,2ibx,2e-45
4ln3,2fk0,2e-45
4ln3,4jun,2e-45
4ln3,4k64,2e-45
4ln3,4k63,2e-45
4ln3,4k62,2e-45
4ln3,4cqz,2e-45
4ln3,4kdq,2e-45
4ln3,4cqu,2e-45
4ln3,4cqs,2e-45
4ln3,4uoa,2e-45
4ln3,4uo9,2e-45
4ln3,4uo8,2e-45
4ln3,4uo7,2e-45
4ln3,4uo6,2e-45
4ln3,4uo5,2e-45
4ln3,4uo4,2e-45
4ln3,3zp3,3e-45
4ln3,3zp2,3e-45
4ln3,4kth,5e-45
4ln3,3zpb,6e-45
4ln3,3zp6,6e-45
4ln3,4cqt,6e-45
4ln3,4cqr,6e-45
4ln3,4cqq,6e-45
4ln3,4cqp,6e-45
4ln3,4cr0,8e-45
4ln3,4unz,1e-44
4ln3,4uny,1e-44
4ln3,4unx,1e-44
4ln3,4uo3,2e-44
4ln3,4uo2,2e-44
4ln3,4uo1,2e-44
4ln3,4uo0,2e-44
4ln3,4k67,2e-44
4ln3,4k66,2e-44
4ln3,4k65,2e-44
4ln3,1jso,3e-44
4ln3,1jsn,3e-44
4ln3,1jsm,3e-44
4ln3,3eyk,2e-43
4ln3,3eyj,2e-43
4ln3,1rvt,3e-43
4ln3,2wrh,3e-43
4ln3,4n5z,6e-43
4ln3,4n5y,6e-43
4ln3,4kdo,6e-43
4ln3,4kdn,6e-43
4ln3,4kdm,6e-43
4ln3,4bh4,6e-43
4ln3,4bh3,6e-43
4ln3,4bh2,6e-43
4ln3,4gxx,2e-42
4ln3,1rvz,4e-42
4ln3,1rvx,4e-42
4ln3,1ru7,4e-42
4ln3,4juj,8e-42
4ln3,4juh,8e-42
4ln3,4jug,8e-42
4ln3,4wa2,9e-42
4ln3,4wa1,9e-42
4ln3,4hmg,9e-42
4ln3,3hmg,9e-42
4ln3,1mqn,1e-41
4ln3,1mqm,1e-41
4ln3,1mql,1e-41
4ln3,2hmg,6e-41
4ln3,4py8,6e-41
4ln3,4gxu,6e-41
4ln3,4eef,6e-41
4ln3,3r2x,6e-41
4ln3,3lzf,6e-41
4ln3,3gbn,6e-41
4ln3,2wrg,6e-41
4ln3,1rd8,6e-41
4ln3,5hmg,9e-41
4ln3,3ztj,9e-41
4ln3,3eym,9e-41
4ln3,2ypg,9e-41
4ln3,1qfu,9e-41
4ln3,1ken,9e-41
4ln3,1hgj,9e-41
4ln3,1hgi,9e-41
4ln3,1hgh,9e-41
4ln3,1hgg,9e-41
4ln3,1hgf,9e-41
4ln3,1ha0,9e-41
4ln3,1eo8,9e-41
4ln3,1hge,1e-40
4ln3,1hgd,1e-40
4ln3,4nm8,2e-40
4ln3,4fqy,2e-40
4ln3,4fqr,2e-40
4ln3,4fp8,2e-40
4ln3,4fnk,2e-40
4ln3,3sdy,2e-40
4ln3,3htt,2e-40
4ln3,3htq,2e-40
4ln3,3htp,2e-40
4ln3,3hto,2e-40
4ln3,2viu,2e-40
4ln3,3vun,4e-40
4ln3,4edb,4e-40
4ln3,3sm5,3e-39
4ln3,4o58,5e-39
4ln3,4gms,5e-39
4ln3,3uyx,3e-38
4ln3,2yp5,3e-38
4ln3,2yp4,3e-38
4ln3,2yp3,3e-38
4ln3,2yp2,3e-38
4ln3,4o5n,5e-38
4ln3,4o5i,5e-38
4ln3,3mlh,2e-37
4ln3,4kvn,2e-37
4ln3,2yp9,2e-37
4ln3,2yp8,2e-37
4ln3,2yp7,2e-37
4ln3,4lvh,2e-37
4ln3,4f15,2e-37
4ln3,4eda,2e-37
4ln3,4m4y,2e-37
4ln3,4jtv,2e-37
4ln3,3uyw,2e-37
4ln3,3lzg,2e-37
4ln3,3al4,2e-37
4ln3,4ju0,3e-37
4ln3,4jtx,3e-37
4ln3,3m6s,4e-37
4ln3,4lxv,6e-37
4ln3,4m5z,8e-37
4ln3,4f3z,3e-36
4ln3,3ubq,6e-35
4ln3,3ubn,6e-35
4ln3,3ubj,6e-35
4ln3,3ube,6e-35
4ln3,4hlz,2e-34
4ln3,4hf5,2e-34
4ln3,3qqo,2e-34
4ln3,3qqi,2e-34
4ln3,3qqe,2e-34
4ln3,3qqb,2e-34
4ln3,3ku3,2e-34
4ln3,2wr5,1e-33
4ln3,3ku6,2e-33
4ln3,2wr2,5e-33
4ln3,2wr1,5e-33
4ln3,2wr0,5e-33
4ln3,4hfu,6e-33
4ln3,2wrc,1e-32
4ln3,2wrb,1e-32
4ln3,3ku5,1e-32
4ln3,2wrd,4e-32
4ln3,2wrf,8e-32
4ln3,4hg4,1e-31
4ln3,2wr4,6e-31
4ln3,2wr3,6e-31
4ln3,2wr7,8e-30
4ln3,1jsi,1e-29
4ln3,1jsh,1e-29
4ln3,1jsd,1e-29
4ln3,2wre,2e-29
4ln3,4mc5,4e-29
4ln3,4kps,2e-27
4ln3,4kpq,2e-27
4ln3,4i78,1e-26
4ln3,4h32,1e-26
4ln3,4fiu,7e-23
4ln3,4f23,7e-23
4ln3,3bt6,9e-08
4ln3,2rfu,9e-08
4ln3,2rft,9e-08
4ln3,4fqj,3e-07
4ln3,4m44,7e-06
4ln3,4m40,7e-06
4ln3,4nrl,1e-05
4ln3,4nrk,1e-05
4ln3,4nrj,1e-05
4ln3,4fqm,5e-05
4ln3,4fqk,5e-05
4ln4,4ln4,9e-152
4ln4,4ln3,9e-152
4ln4,4lkh,9e-152
4ln4,4lkg,9e-152
4ln4,4lcx,9e-152
4ln4,4lkk,2e-148
4ln4,4lkj,2e-148
4ln4,4lki,2e-148
4ln4,4bsi,8e-148
4ln4,4bsh,8e-148
4ln4,4bsg,8e-148
4ln4,1ti8,8e-148
4ln4,4n64,2e-147
4ln4,4n63,2e-147
4ln4,4n62,2e-147
4ln4,4n61,2e-147
4ln4,4n60,2e-147
4ln4,4n5k,2e-147
4ln4,4n5j,2e-147
4ln4,4ln8,2e-147
4ln4,4ln6,2e-147
4ln4,4kon,2e-147
4ln4,4bsf,2e-147
4ln4,4bse,2e-147
4ln4,4bsd,1e-146
4ln4,4bsc,1e-146
4ln4,4bsb,1e-146
4ln4,4bsa,1e-146
4ln4,4dj8,2e-146
4ln4,4dj7,2e-146
4ln4,4dj6,2e-146
4ln4,4fqv,4e-145
4ln4,3m5j,8e-122
4ln4,3m5i,8e-122
4ln4,3m5h,8e-122
4ln4,3m5g,8e-122
4ln4,4cz0,8e-73
4ln4,4cyz,8e-73
4ln4,4cyw,8e-73
4ln4,4cyv,8e-73
4ln4,4qy2,1e-70
4ln4,4qy1,1e-70
4ln4,4qy0,1e-70
4ln4,4d00,1e-70
4ln4,3s11,2e-47
4ln4,4cqy,2e-47
4ln4,4cqx,2e-47
4ln4,4cqw,2e-47
4ln4,4cqv,2e-47
4ln4,4kwm,5e-47
4ln4,4jul,5e-47
4ln4,4mhj,8e-47
4ln4,4mhi,8e-47
4ln4,3s13,2e-46
4ln4,3s12,3e-46
4ln4,4juk,3e-46
4ln4,4jum,6e-46
4ln4,4bh1,7e-46
4ln4,4bh0,7e-46
4ln4,4bgz,7e-46
4ln4,4kw1,1e-45
4ln4,4fqi,2e-45
4ln4,4bgy,2e-45
4ln4,4bgx,2e-45
4ln4,4bgw,2e-45
4ln4,3zp1,2e-45
4ln4,3zp0,2e-45
4ln4,3znm,2e-45
4ln4,3znl,2e-45
4ln4,3znk,2e-45
4ln4,3gbm,2e-45
4ln4,3fku,2e-45
4ln4,2ibx,2e-45
4ln4,2fk0,2e-45
4ln4,4jun,2e-45
4ln4,4k64,2e-45
4ln4,4k63,2e-45
4ln4,4k62,2e-45
4ln4,4cqz,2e-45
4ln4,4kdq,2e-45
4ln4,4cqu,2e-45
4ln4,4cqs,2e-45
4ln4,4uoa,2e-45
4ln4,4uo9,2e-45
4ln4,4uo8,2e-45
4ln4,4uo7,2e-45
4ln4,4uo6,2e-45
4ln4,4uo5,2e-45
4ln4,4uo4,2e-45
4ln4,3zp3,3e-45
4ln4,3zp2,3e-45
4ln4,4kth,5e-45
4ln4,3zpb,6e-45
4ln4,3zp6,6e-45
4ln4,4cqt,6e-45
4ln4,4cqr,6e-45
4ln4,4cqq,6e-45
4ln4,4cqp,6e-45
4ln4,4cr0,8e-45
4ln4,4unz,1e-44
4ln4,4uny,1e-44
4ln4,4unx,1e-44
4ln4,4uo3,2e-44
4ln4,4uo2,2e-44
4ln4,4uo1,2e-44
4ln4,4uo0,2e-44
4ln4,4k67,2e-44
4ln4,4k66,2e-44
4ln4,4k65,2e-44
4ln4,1jso,3e-44
4ln4,1jsn,3e-44
4ln4,1jsm,3e-44
4ln4,3eyk,2e-43
4ln4,3eyj,2e-43
4ln4,1rvt,3e-43
4ln4,2wrh,3e-43
4ln4,4n5z,6e-43
4ln4,4n5y,6e-43
4ln4,4kdo,6e-43
4ln4,4kdn,6e-43
4ln4,4kdm,6e-43
4ln4,4bh4,6e-43
4ln4,4bh3,6e-43
4ln4,4bh2,6e-43
4ln4,4gxx,2e-42
4ln4,1rvz,4e-42
4ln4,1rvx,4e-42
4ln4,1ru7,4e-42
4ln4,4juj,8e-42
4ln4,4juh,8e-42
4ln4,4jug,8e-42
4ln4,4wa2,9e-42
4ln4,4wa1,9e-42
4ln4,4hmg,9e-42
4ln4,3hmg,9e-42
4ln4,1mqn,1e-41
4ln4,1mqm,1e-41
4ln4,1mql,1e-41
4ln4,2hmg,6e-41
4ln4,4py8,6e-41
4ln4,4gxu,6e-41
4ln4,4eef,6e-41
4ln4,3r2x,6e-41
4ln4,3lzf,6e-41
4ln4,3gbn,6e-41
4ln4,2wrg,6e-41
4ln4,1rd8,6e-41
4ln4,5hmg,9e-41
4ln4,3ztj,9e-41
4ln4,3eym,9e-41
4ln4,2ypg,9e-41
4ln4,1qfu,9e-41
4ln4,1ken,9e-41
4ln4,1hgj,9e-41
4ln4,1hgi,9e-41
4ln4,1hgh,9e-41
4ln4,1hgg,9e-41
4ln4,1hgf,9e-41
4ln4,1ha0,9e-41
4ln4,1eo8,9e-41
4ln4,1hge,1e-40
4ln4,1hgd,1e-40
4ln4,4nm8,2e-40
4ln4,4fqy,2e-40
4ln4,4fqr,2e-40
4ln4,4fp8,2e-40
4ln4,4fnk,2e-40
4ln4,3sdy,2e-40
4ln4,3htt,2e-40
4ln4,3htq,2e-40
4ln4,3htp,2e-40
4ln4,3hto,2e-40
4ln4,2viu,2e-40
4ln4,3vun,4e-40
4ln4,4edb,4e-40
4ln4,3sm5,3e-39
4ln4,4o58,5e-39
4ln4,4gms,5e-39
4ln4,3uyx,3e-38
4ln4,2yp5,3e-38
4ln4,2yp4,3e-38
4ln4,2yp3,3e-38
4ln4,2yp2,3e-38
4ln4,4o5n,5e-38
4ln4,4o5i,5e-38
4ln4,3mlh,2e-37
4ln4,4kvn,2e-37
4ln4,2yp9,2e-37
4ln4,2yp8,2e-37
4ln4,2yp7,2e-37
4ln4,4lvh,2e-37
4ln4,4f15,2e-37
4ln4,4eda,2e-37
4ln4,4m4y,2e-37
4ln4,4jtv,2e-37
4ln4,3uyw,2e-37
4ln4,3lzg,2e-37
4ln4,3al4,2e-37
4ln4,4ju0,3e-37
4ln4,4jtx,3e-37
4ln4,3m6s,4e-37
4ln4,4lxv,6e-37
4ln4,4m5z,8e-37
4ln4,4f3z,3e-36
4ln4,3ubq,6e-35
4ln4,3ubn,6e-35
4ln4,3ubj,6e-35
4ln4,3ube,6e-35
4ln4,4hlz,2e-34
4ln4,4hf5,2e-34
4ln4,3qqo,2e-34
4ln4,3qqi,2e-34
4ln4,3qqe,2e-34
4ln4,3qqb,2e-34
4ln4,3ku3,2e-34
4ln4,2wr5,1e-33
4ln4,3ku6,2e-33
4ln4,2wr2,5e-33
4ln4,2wr1,5e-33
4ln4,2wr0,5e-33
4ln4,4hfu,6e-33
4ln4,2wrc,1e-32
4ln4,2wrb,1e-32
4ln4,3ku5,1e-32
4ln4,2wrd,4e-32
4ln4,2wrf,8e-32
4ln4,4hg4,1e-31
4ln4,2wr4,6e-31
4ln4,2wr3,6e-31
4ln4,2wr7,8e-30
4ln4,1jsi,1e-29
4ln4,1jsh,1e-29
4ln4,1jsd,1e-29
4ln4,2wre,2e-29
4ln4,4mc5,4e-29
4ln4,4kps,2e-27
4ln4,4kpq,2e-27
4ln4,4i78,1e-26
4ln4,4h32,1e-26
4ln4,4fiu,7e-23
4ln4,4f23,7e-23
4ln4,3bt6,9e-08
4ln4,2rfu,9e-08
4ln4,2rft,9e-08
4ln4,4fqj,3e-07
4ln4,4m44,7e-06
4ln4,4m40,7e-06
4ln4,4nrl,1e-05
4ln4,4nrk,1e-05
4ln4,4nrj,1e-05
4ln4,4fqm,5e-05
4ln4,4fqk,5e-05
4ln6,4n64,1e-151
4ln6,4n63,1e-151
4ln6,4n62,1e-151
4ln6,4n61,1e-151
4ln6,4n60,1e-151
4ln6,4n5k,1e-151
4ln6,4n5j,1e-151
4ln6,4ln8,1e-151
4ln6,4ln6,1e-151
4ln6,4kon,1e-151
4ln6,4bsf,1e-151
4ln6,4bse,1e-151
4ln6,4bsd,3e-151
4ln6,4bsc,3e-151
4ln6,4bsb,3e-151
4ln6,4bsa,3e-151
4ln6,4lkk,8e-151
4ln6,4lkj,8e-151
4ln6,4lki,8e-151
4ln6,4ln4,2e-147
4ln6,4ln3,2e-147
4ln6,4lkh,2e-147
4ln6,4lkg,2e-147
4ln6,4lcx,2e-147
4ln6,4bsi,5e-147
4ln6,4bsh,5e-147
4ln6,4bsg,5e-147
4ln6,1ti8,5e-147
4ln6,4dj8,1e-145
4ln6,4dj7,1e-145
4ln6,4dj6,1e-145
4ln6,4fqv,2e-144
4ln6,3m5j,2e-122
4ln6,3m5i,2e-122
4ln6,3m5h,2e-122
4ln6,3m5g,2e-122
4ln6,4cz0,5e-74
4ln6,4cyz,5e-74
4ln6,4cyw,5e-74
4ln6,4cyv,5e-74
4ln6,4qy2,9e-72
4ln6,4qy1,9e-72
4ln6,4qy0,9e-72
4ln6,4d00,1e-71
4ln6,3s11,1e-47
4ln6,4mhj,6e-47
4ln6,4mhi,6e-47
4ln6,4cqy,6e-46
4ln6,4cqx,6e-46
4ln6,4cqw,6e-46
4ln6,4cqv,6e-46
4ln6,4uoa,6e-46
4ln6,4uo9,6e-46
4ln6,4uo8,6e-46
4ln6,4uo7,6e-46
4ln6,4uo6,6e-46
4ln6,4uo5,6e-46
4ln6,4uo4,6e-46
4ln6,4kwm,1e-45
4ln6,4jul,1e-45
4ln6,4unz,3e-45
4ln6,4uny,3e-45
4ln6,4unx,3e-45
4ln6,3s13,4e-45
4ln6,4uo3,5e-45
4ln6,4uo2,5e-45
4ln6,4uo1,5e-45
4ln6,4uo0,5e-45
4ln6,3s12,7e-45
4ln6,4juk,8e-45
4ln6,4k67,8e-45
4ln6,4k66,8e-45
4ln6,4k65,8e-45
4ln6,1jso,2e-44
4ln6,1jsn,2e-44
4ln6,1jsm,2e-44
4ln6,4bh1,2e-44
4ln6,4bh0,2e-44
4ln6,4bgz,2e-44
4ln6,4jum,2e-44
4ln6,4cqu,3e-44
4ln6,4cqs,3e-44
4ln6,4fqi,4e-44
4ln6,4bgy,4e-44
4ln6,4bgx,4e-44
4ln6,4bgw,4e-44
4ln6,3zp1,4e-44
4ln6,3zp0,4e-44
4ln6,3znm,4e-44
4ln6,3znl,4e-44
4ln6,3znk,4e-44
4ln6,3gbm,4e-44
4ln6,3fku,4e-44
4ln6,2ibx,4e-44
4ln6,2fk0,4e-44
4ln6,4kw1,5e-44
4ln6,4cqz,5e-44
4ln6,4jun,5e-44
4ln6,4kdq,5e-44
4ln6,4k64,5e-44
4ln6,4k63,5e-44
4ln6,4k62,5e-44
4ln6,3eyk,7e-44
4ln6,3eyj,7e-44
4ln6,2wrh,1e-43
4ln6,4kth,1e-43
4ln6,4cr0,1e-43
4ln6,1rvt,1e-43
4ln6,3zpb,1e-43
4ln6,3zp6,1e-43
4ln6,3zp3,1e-43
4ln6,3zp2,1e-43
4ln6,4n5z,2e-43
4ln6,4n5y,2e-43
4ln6,4kdo,2e-43
4ln6,4kdn,2e-43
4ln6,4kdm,2e-43
4ln6,4bh4,2e-43
4ln6,4bh3,2e-43
4ln6,4bh2,2e-43
4ln6,4cqt,2e-43
4ln6,4cqr,2e-43
4ln6,4cqq,2e-43
4ln6,4cqp,2e-43
4ln6,2hmg,2e-43
4ln6,5hmg,2e-43
4ln6,3ztj,2e-43
4ln6,3eym,2e-43
4ln6,2ypg,2e-43
4ln6,1qfu,2e-43
4ln6,1ken,2e-43
4ln6,1hgj,2e-43
4ln6,1hgi,2e-43
4ln6,1hgh,2e-43
4ln6,1hgg,2e-43
4ln6,1hgf,2e-43
4ln6,1ha0,2e-43
4ln6,1eo8,2e-43
4ln6,1hge,3e-43
4ln6,1hgd,3e-43
4ln6,2viu,4e-43
4ln6,4nm8,4e-43
4ln6,4fqy,4e-43
4ln6,4fqr,4e-43
4ln6,4fp8,4e-43
4ln6,4fnk,4e-43
4ln6,3sdy,4e-43
4ln6,4gxx,6e-43
4ln6,3vun,9e-43
4ln6,1rvz,1e-42
4ln6,1rvx,1e-42
4ln6,1ru7,1e-42
4ln6,4hmg,2e-42
4ln6,3hmg,2e-42
4ln6,4juj,2e-42
4ln6,4juh,2e-42
4ln6,4jug,2e-42
4ln6,4wa2,3e-42
4ln6,4wa1,3e-42
4ln6,1mqn,3e-42
4ln6,1mqm,3e-42
4ln6,1mql,3e-42
4ln6,4o58,4e-42
4ln6,4gms,4e-42
4ln6,4py8,2e-41
4ln6,4gxu,2e-41
4ln6,4eef,2e-41
4ln6,3r2x,2e-41
4ln6,3lzf,2e-41
4ln6,3gbn,2e-41
4ln6,2wrg,2e-41
4ln6,1rd8,2e-41
4ln6,3htt,4e-41
4ln6,3htq,4e-41
4ln6,3htp,4e-41
4ln6,3hto,4e-41
4ln6,4edb,1e-39
4ln6,3sm5,2e-39
4ln6,2yp5,2e-39
4ln6,2yp4,2e-39
4ln6,2yp3,2e-39
4ln6,2yp2,2e-39
4ln6,4o5n,4e-39
4ln6,4o5i,4e-39
4ln6,4kvn,1e-38
4ln6,3uyx,1e-38
4ln6,2yp9,2e-38
4ln6,2yp8,2e-38
4ln6,2yp7,2e-38
4ln6,4lvh,9e-38
4ln6,4f15,9e-38
4ln6,4eda,9e-38
4ln6,3mlh,9e-38
4ln6,4m4y,1e-37
4ln6,4jtv,1e-37
4ln6,3uyw,1e-37
4ln6,3lzg,1e-37
4ln6,3al4,1e-37
4ln6,3m6s,2e-37
4ln6,4ju0,2e-37
4ln6,4jtx,2e-37
4ln6,4lxv,3e-37
4ln6,4m5z,4e-37
4ln6,4f3z,1e-36
4ln6,3ku6,8e-36
4ln6,2wrd,9e-36
4ln6,4hfu,2e-35
4ln6,3ubq,4e-35
4ln6,3ubn,4e-35
4ln6,3ubj,4e-35
4ln6,3ube,4e-35
4ln6,3ku5,6e-35
4ln6,2wrc,6e-35
4ln6,2wrb,6e-35
4ln6,4hlz,8e-35
4ln6,4hf5,8e-35
4ln6,3qqo,8e-35
4ln6,3qqi,8e-35
4ln6,3qqe,8e-35
4ln6,3qqb,8e-35
4ln6,3ku3,8e-35
4ln6,2wr5,4e-34
4ln6,4hg4,5e-34
4ln6,2wr2,2e-33
4ln6,2wr1,2e-33
4ln6,2wr0,2e-33
4ln6,2wre,3e-33
4ln6,2wr7,3e-32
4ln6,1jsi,4e-32
4ln6,1jsh,4e-32
4ln6,1jsd,4e-32
4ln6,2wrf,7e-32
4ln6,2wr4,2e-31
4ln6,2wr3,2e-31
4ln6,4kps,6e-29
4ln6,4kpq,6e-29
4ln6,4mc5,3e-28
4ln6,4i78,3e-25
4ln6,4h32,3e-25
4ln6,4fiu,6e-21
4ln6,4f23,6e-21
4ln6,3bt6,3e-07
4ln6,2rfu,3e-07
4ln6,2rft,3e-07
4ln6,4fqj,2e-06
4ln6,4m44,9e-06
4ln6,4m40,9e-06
4ln6,4nrl,7e-05
4ln6,4nrk,7e-05
4ln6,4nrj,7e-05
4ln6,4fqm,2e-04
4ln6,4fqk,2e-04
4ln8,4n64,1e-151
4ln8,4n63,1e-151
4ln8,4n62,1e-151
4ln8,4n61,1e-151
4ln8,4n60,1e-151
4ln8,4n5k,1e-151
4ln8,4n5j,1e-151
4ln8,4ln8,1e-151
4ln8,4ln6,1e-151
4ln8,4kon,1e-151
4ln8,4bsf,1e-151
4ln8,4bse,1e-151
4ln8,4bsd,3e-151
4ln8,4bsc,3e-151
4ln8,4bsb,3e-151
4ln8,4bsa,3e-151
4ln8,4lkk,8e-151
4ln8,4lkj,8e-151
4ln8,4lki,8e-151
4ln8,4ln4,2e-147
4ln8,4ln3,2e-147
4ln8,4lkh,2e-147
4ln8,4lkg,2e-147
4ln8,4lcx,2e-147
4ln8,4bsi,5e-147
4ln8,4bsh,5e-147
4ln8,4bsg,5e-147
4ln8,1ti8,5e-147
4ln8,4dj8,1e-145
4ln8,4dj7,1e-145
4ln8,4dj6,1e-145
4ln8,4fqv,2e-144
4ln8,3m5j,2e-122
4ln8,3m5i,2e-122
4ln8,3m5h,2e-122
4ln8,3m5g,2e-122
4ln8,4cz0,5e-74
4ln8,4cyz,5e-74
4ln8,4cyw,5e-74
4ln8,4cyv,5e-74
4ln8,4qy2,9e-72
4ln8,4qy1,9e-72
4ln8,4qy0,9e-72
4ln8,4d00,1e-71
4ln8,3s11,1e-47
4ln8,4mhj,6e-47
4ln8,4mhi,6e-47
4ln8,4cqy,6e-46
4ln8,4cqx,6e-46
4ln8,4cqw,6e-46
4ln8,4cqv,6e-46
4ln8,4uoa,6e-46
4ln8,4uo9,6e-46
4ln8,4uo8,6e-46
4ln8,4uo7,6e-46
4ln8,4uo6,6e-46
4ln8,4uo5,6e-46
4ln8,4uo4,6e-46
4ln8,4kwm,1e-45
4ln8,4jul,1e-45
4ln8,4unz,3e-45
4ln8,4uny,3e-45
4ln8,4unx,3e-45
4ln8,3s13,4e-45
4ln8,4uo3,5e-45
4ln8,4uo2,5e-45
4ln8,4uo1,5e-45
4ln8,4uo0,5e-45
4ln8,3s12,7e-45
4ln8,4juk,8e-45
4ln8,4k67,8e-45
4ln8,4k66,8e-45
4ln8,4k65,8e-45
4ln8,1jso,2e-44
4ln8,1jsn,2e-44
4ln8,1jsm,2e-44
4ln8,4bh1,2e-44
4ln8,4bh0,2e-44
4ln8,4bgz,2e-44
4ln8,4jum,2e-44
4ln8,4cqu,3e-44
4ln8,4cqs,3e-44
4ln8,4fqi,4e-44
4ln8,4bgy,4e-44
4ln8,4bgx,4e-44
4ln8,4bgw,4e-44
4ln8,3zp1,4e-44
4ln8,3zp0,4e-44
4ln8,3znm,4e-44
4ln8,3znl,4e-44
4ln8,3znk,4e-44
4ln8,3gbm,4e-44
4ln8,3fku,4e-44
4ln8,2ibx,4e-44
4ln8,2fk0,4e-44
4ln8,4kw1,5e-44
4ln8,4cqz,5e-44
4ln8,4jun,5e-44
4ln8,4kdq,5e-44
4ln8,4k64,5e-44
4ln8,4k63,5e-44
4ln8,4k62,5e-44
4ln8,3eyk,7e-44
4ln8,3eyj,7e-44
4ln8,2wrh,1e-43
4ln8,4kth,1e-43
4ln8,4cr0,1e-43
4ln8,1rvt,1e-43
4ln8,3zpb,1e-43
4ln8,3zp6,1e-43
4ln8,3zp3,1e-43
4ln8,3zp2,1e-43
4ln8,4n5z,2e-43
4ln8,4n5y,2e-43
4ln8,4kdo,2e-43
4ln8,4kdn,2e-43
4ln8,4kdm,2e-43
4ln8,4bh4,2e-43
4ln8,4bh3,2e-43
4ln8,4bh2,2e-43
4ln8,4cqt,2e-43
4ln8,4cqr,2e-43
4ln8,4cqq,2e-43
4ln8,4cqp,2e-43
4ln8,2hmg,2e-43
4ln8,5hmg,2e-43
4ln8,3ztj,2e-43
4ln8,3eym,2e-43
4ln8,2ypg,2e-43
4ln8,1qfu,2e-43
4ln8,1ken,2e-43
4ln8,1hgj,2e-43
4ln8,1hgi,2e-43
4ln8,1hgh,2e-43
4ln8,1hgg,2e-43
4ln8,1hgf,2e-43
4ln8,1ha0,2e-43
4ln8,1eo8,2e-43
4ln8,1hge,3e-43
4ln8,1hgd,3e-43
4ln8,2viu,4e-43
4ln8,4nm8,4e-43
4ln8,4fqy,4e-43
4ln8,4fqr,4e-43
4ln8,4fp8,4e-43
4ln8,4fnk,4e-43
4ln8,3sdy,4e-43
4ln8,4gxx,6e-43
4ln8,3vun,9e-43
4ln8,1rvz,1e-42
4ln8,1rvx,1e-42
